Mh	DMP	CrossSection_fb	 	~h-->N1,e1,~h1	~h-->N2,e2,~h1	~h-->N3,e3,~h1	~h+->n1,E1,~h1	~h+->n2,E2,~h1	~h+->n3,E3,~h1	totalWidth	brh2	brhp	brhm	cs_total
10	70	3.720900e+01	NaN	NaN	NaN	2.477600e-04	2.475100e-04	2.468900e-04	2.475500e-04	2.476700e-04	2.468700e-04	1.484250e-03	NaN	5.000236e-01	4.999764e-01	9.302250e+00
10	80	3.070700e+01	NaN	NaN	NaN	8.654500e-04	8.668300e-04	8.648400e-04	8.653400e-04	8.657400e-04	8.655000e-04	5.193700e-03	NaN	5.000520e-01	4.999480e-01	7.676750e+00
10	90	2.573700e+01	NaN	NaN	NaN	8.739600e-03	8.736100e-03	8.746600e-03	8.747600e-03	8.743200e-03	8.728900e-03	5.244200e-02	NaN	5.000248e-01	4.999752e-01	6.434250e+00
110	10	1.634000e+02	NaN	NaN	NaN	1.368400e-08	1.369600e-08	1.176200e-08	1.370900e-08	1.369600e-08	1.175100e-08	7.829800e-08	NaN	4.999106e-01	5.000894e-01	4.085000e+01
110	100	2.180200e+01	NaN	NaN	NaN	2.475600e-02	2.470900e-02	2.468700e-02	2.474900e-02	2.466400e-02	2.458800e-02	1.481530e-01	NaN	5.005096e-01	4.994904e-01	5.450494e+00
110	110	1.862100e+01	NaN	NaN	NaN	4.684900e-02	4.706800e-02	4.685100e-02	4.698100e-02	4.711700e-02	4.686200e-02	2.817280e-01	NaN	4.996592e-01	5.003408e-01	4.655248e+00
110	120	1.607200e+01	NaN	NaN	NaN	7.517500e-02	7.549000e-02	7.518400e-02	7.597100e-02	7.530500e-02	7.515500e-02	4.522800e-01	NaN	4.993566e-01	5.006434e-01	4.017993e+00
110	20	1.208800e+02	NaN	NaN	NaN	3.979100e-07	3.979500e-07	3.827700e-07	3.980900e-07	3.981500e-07	3.828000e-07	2.357670e-06	NaN	4.999130e-01	5.000870e-01	3.022000e+01
110	30	9.181700e+01	NaN	NaN	NaN	2.837600e-06	2.837300e-06	2.787500e-06	2.837300e-06	2.838600e-06	2.788400e-06	1.692670e-05	NaN	4.999439e-01	5.000561e-01	2.295425e+01
110	40	7.159900e+01	NaN	NaN	NaN	1.165000e-05	1.162900e-05	1.152000e-05	1.164400e-05	1.163300e-05	1.153200e-05	6.960800e-05	NaN	4.999282e-01	5.000718e-01	1.789975e+01
110	50	5.643900e+01	NaN	NaN	NaN	3.602700e-05	3.606600e-05	3.581300e-05	3.604200e-05	3.602600e-05	3.582700e-05	2.158010e-04	NaN	5.000255e-01	4.999745e-01	1.410975e+01
110	60	4.541700e+01	NaN	NaN	NaN	9.639400e-05	9.630200e-05	9.601500e-05	9.641000e-05	9.636600e-05	9.603700e-05	5.775240e-04	NaN	4.999117e-01	5.000883e-01	1.135425e+01
110	70	3.711000e+01	NaN	NaN	NaN	2.476300e-04	2.473300e-04	2.469200e-04	2.479500e-04	2.476100e-04	2.469500e-04	1.484390e-03	NaN	4.997878e-01	5.002122e-01	9.277498e+00
110	80	3.071900e+01	NaN	NaN	NaN	8.658400e-04	8.653300e-04	8.642200e-04	8.660600e-04	8.656100e-04	8.637000e-04	5.190760e-03	NaN	5.000019e-01	4.999981e-01	7.679750e+00
110	90	2.576900e+01	NaN	NaN	NaN	8.756900e-03	8.749600e-03	8.741400e-03	8.737000e-03	8.751000e-03	8.733900e-03	5.246980e-02	NaN	5.002478e-01	4.997522e-01	6.442248e+00
120	10	1.633300e+02	NaN	NaN	NaN	1.369200e-08	1.367600e-08	1.175200e-08	1.369200e-08	1.368900e-08	1.176200e-08	7.826300e-08	NaN	4.998531e-01	5.001469e-01	4.083250e+01
120	100	2.182200e+01	NaN	NaN	NaN	2.472900e-02	2.460600e-02	2.464400e-02	2.475000e-02	2.472200e-02	2.469900e-02	1.481500e-01	NaN	4.993520e-01	5.006480e-01	5.455491e+00
120	110	1.863800e+01	NaN	NaN	NaN	4.698500e-02	4.703400e-02	4.732700e-02	4.711400e-02	4.680700e-02	4.682600e-02	2.820930e-01	NaN	5.010617e-01	4.989383e-01	4.659479e+00
120	120	1.611300e+01	NaN	NaN	NaN	7.556100e-02	7.517900e-02	7.546900e-02	7.491600e-02	7.520700e-02	7.508300e-02	4.514150e-01	NaN	5.011110e-01	4.988890e-01	4.028230e+00
120	20	1.209300e+02	NaN	NaN	NaN	3.979700e-07	3.980300e-07	3.825900e-07	3.979200e-07	3.977300e-07	3.824400e-07	2.356680e-06	NaN	5.001061e-01	4.998939e-01	3.023250e+01
120	30	9.190400e+01	NaN	NaN	NaN	2.837400e-06	2.839200e-06	2.790600e-06	2.839100e-06	2.835200e-06	2.789700e-06	1.693120e-05	NaN	5.000945e-01	4.999055e-01	2.297600e+01
120	40	7.143500e+01	NaN	NaN	NaN	1.164400e-05	1.163200e-05	1.152600e-05	1.162900e-05	1.164400e-05	1.153300e-05	6.960800e-05	NaN	4.999713e-01	5.000287e-01	1.785875e+01
120	50	5.652000e+01	NaN	NaN	NaN	3.603300e-05	3.606100e-05	3.581300e-05	3.604000e-05	3.603400e-05	3.585000e-05	2.158310e-04	NaN	4.999606e-01	5.000394e-01	1.413000e+01
120	60	4.545400e+01	NaN	NaN	NaN	9.631600e-05	9.643700e-05	9.598800e-05	9.651900e-05	9.635800e-05	9.602400e-05	5.776420e-04	NaN	4.998615e-01	5.001385e-01	1.136350e+01
120	70	3.712700e+01	NaN	NaN	NaN	2.477400e-04	2.478200e-04	2.468600e-04	2.476500e-04	2.475200e-04	2.470100e-04	1.484600e-03	NaN	5.000808e-01	4.999192e-01	9.281750e+00
120	80	3.073300e+01	NaN	NaN	NaN	8.657800e-04	8.652300e-04	8.641000e-04	8.653900e-04	8.662600e-04	8.647500e-04	5.191510e-03	NaN	4.998758e-01	5.001242e-01	7.683250e+00
120	90	2.572900e+01	NaN	NaN	NaN	8.751500e-03	8.728100e-03	8.730700e-03	8.758000e-03	8.744800e-03	8.741300e-03	5.245440e-02	NaN	4.996778e-01	5.003222e-01	6.432247e+00
130	10	1.633500e+02	NaN	NaN	NaN	1.370700e-08	1.368500e-08	1.175900e-08	1.370000e-08	1.369400e-08	1.176000e-08	7.830500e-08	NaN	4.999808e-01	5.000192e-01	4.083750e+01
130	100	2.180800e+01	NaN	NaN	NaN	2.465500e-02	2.469000e-02	2.472600e-02	2.462700e-02	2.465400e-02	2.470600e-02	1.480580e-01	NaN	5.002837e-01	4.997163e-01	5.451998e+00
130	110	1.863500e+01	NaN	NaN	NaN	4.693100e-02	4.703200e-02	4.671000e-02	4.691600e-02	4.670900e-02	4.726300e-02	2.815610e-01	NaN	4.996182e-01	5.003818e-01	4.658747e+00
130	120	1.606000e+01	NaN	NaN	NaN	7.524100e-02	7.551300e-02	7.535200e-02	7.455100e-02	7.579700e-02	7.475000e-02	4.512040e-01	NaN	5.011170e-01	4.988830e-01	4.014980e+00
130	20	1.209500e+02	NaN	NaN	NaN	3.984900e-07	3.982700e-07	3.823600e-07	3.980600e-07	3.979000e-07	3.829300e-07	2.358010e-06	NaN	5.000488e-01	4.999512e-01	3.023750e+01
130	30	9.197100e+01	NaN	NaN	NaN	2.839400e-06	2.836600e-06	2.788500e-06	2.838400e-06	2.839500e-06	2.790300e-06	1.693270e-05	NaN	4.998907e-01	5.001093e-01	2.299275e+01
130	40	7.144700e+01	NaN	NaN	NaN	1.163300e-05	1.163900e-05	1.151400e-05	1.164200e-05	1.163900e-05	1.153000e-05	6.959700e-05	NaN	4.998204e-01	5.001796e-01	1.786175e+01
130	50	5.652900e+01	NaN	NaN	NaN	3.603600e-05	3.605200e-05	3.585400e-05	3.603700e-05	3.603300e-05	3.584400e-05	2.158560e-04	NaN	5.000649e-01	4.999351e-01	1.413225e+01
130	60	4.550000e+01	NaN	NaN	NaN	9.634100e-05	9.637800e-05	9.598900e-05	9.643000e-05	9.641600e-05	9.598200e-05	5.775360e-04	NaN	4.998961e-01	5.001039e-01	1.137500e+01
130	70	3.718200e+01	NaN	NaN	NaN	2.476900e-04	2.478500e-04	2.470100e-04	2.477000e-04	2.477600e-04	2.470000e-04	1.485010e-03	NaN	5.000303e-01	4.999697e-01	9.295500e+00
130	80	3.076100e+01	NaN	NaN	NaN	8.656600e-04	8.662400e-04	8.637400e-04	8.662500e-04	8.659400e-04	8.647100e-04	5.192540e-03	NaN	4.998787e-01	5.001213e-01	7.690250e+00
130	90	2.576200e+01	NaN	NaN	NaN	8.762300e-03	8.754600e-03	8.746600e-03	8.726500e-03	8.743600e-03	8.726300e-03	5.245990e-02	NaN	5.006395e-01	4.993605e-01	6.440489e+00
140	10	1.631800e+02	NaN	NaN	NaN	1.369600e-08	1.369600e-08	1.175400e-08	1.370300e-08	1.369300e-08	1.176700e-08	7.830900e-08	NaN	4.998915e-01	5.001085e-01	4.079500e+01
140	100	2.178900e+01	NaN	NaN	NaN	2.463500e-02	2.467800e-02	2.468000e-02	2.474400e-02	2.470400e-02	2.471800e-02	1.481590e-01	NaN	4.994162e-01	5.005838e-01	5.447243e+00
140	110	1.868000e+01	NaN	NaN	NaN	4.694300e-02	4.683800e-02	4.691300e-02	4.687500e-02	4.698400e-02	4.674300e-02	2.812960e-01	NaN	5.001635e-01	4.998365e-01	4.670000e+00
140	120	1.608000e+01	NaN	NaN	NaN	7.531300e-02	7.537500e-02	7.479900e-02	7.533600e-02	7.517100e-02	7.524900e-02	4.512430e-01	NaN	4.997019e-01	5.002981e-01	4.019999e+00
140	20	1.210000e+02	NaN	NaN	NaN	3.972900e-07	3.977000e-07	3.825500e-07	3.980200e-07	3.979200e-07	3.829100e-07	2.356390e-06	NaN	4.997220e-01	5.002780e-01	3.024999e+01
140	30	9.183100e+01	NaN	NaN	NaN	2.839000e-06	2.835900e-06	2.789200e-06	2.837800e-06	2.838200e-06	2.788500e-06	1.692860e-05	NaN	4.999882e-01	5.000118e-01	2.295775e+01
140	40	7.134300e+01	NaN	NaN	NaN	1.164200e-05	1.163700e-05	1.152100e-05	1.163900e-05	1.163100e-05	1.152700e-05	6.959700e-05	NaN	5.000216e-01	4.999784e-01	1.783575e+01
140	50	5.644800e+01	NaN	NaN	NaN	3.605900e-05	3.602900e-05	3.580300e-05	3.604500e-05	3.604100e-05	3.581700e-05	2.157940e-04	NaN	4.999722e-01	5.000278e-01	1.411200e+01
140	60	4.538800e+01	NaN	NaN	NaN	9.637900e-05	9.643500e-05	9.599200e-05	9.647700e-05	9.640000e-05	9.603600e-05	5.777190e-04	NaN	4.999074e-01	5.000926e-01	1.134700e+01
140	70	3.716200e+01	NaN	NaN	NaN	2.479900e-04	2.477300e-04	2.468600e-04	2.475500e-04	2.474400e-04	2.470100e-04	1.484580e-03	NaN	5.001953e-01	4.998047e-01	9.290499e+00
140	80	3.074600e+01	NaN	NaN	NaN	8.661500e-04	8.657200e-04	8.649300e-04	8.654900e-04	8.656100e-04	8.645200e-04	5.192420e-03	NaN	5.001136e-01	4.998864e-01	7.686500e+00
140	90	2.573100e+01	NaN	NaN	NaN	8.749800e-03	8.741200e-03	8.733800e-03	8.724700e-03	8.751900e-03	8.734800e-03	5.243620e-02	NaN	5.001278e-01	4.998722e-01	6.432750e+00
150	10	1.634600e+02	NaN	NaN	NaN	1.370700e-08	1.368500e-08	1.176000e-08	1.369200e-08	1.369600e-08	1.174700e-08	7.828700e-08	NaN	5.001086e-01	4.998914e-01	4.086500e+01
150	100	2.180700e+01	NaN	NaN	NaN	2.471300e-02	2.465000e-02	2.462700e-02	2.471400e-02	2.469200e-02	2.467300e-02	1.480690e-01	NaN	4.996995e-01	5.003005e-01	5.451748e+00
150	110	1.865000e+01	NaN	NaN	NaN	4.704100e-02	4.705000e-02	4.686400e-02	4.698600e-02	4.697500e-02	4.670400e-02	2.816200e-01	NaN	5.005149e-01	4.994851e-01	4.662495e+00
150	120	1.607800e+01	NaN	NaN	NaN	7.482000e-02	7.507300e-02	7.499100e-02	7.540400e-02	7.518500e-02	7.520100e-02	4.506740e-01	NaN	4.989948e-01	5.010052e-01	4.019484e+00
150	20	1.209600e+02	NaN	NaN	NaN	3.982000e-07	3.979600e-07	3.827100e-07	3.976900e-07	3.980500e-07	3.824700e-07	2.357080e-06	NaN	5.001400e-01	4.998600e-01	3.024000e+01
150	30	9.180200e+01	NaN	NaN	NaN	2.838900e-06	2.837800e-06	2.790400e-06	2.837500e-06	2.836200e-06	2.788100e-06	1.692890e-05	NaN	5.001565e-01	4.998435e-01	2.295050e+01
150	40	7.138300e+01	NaN	NaN	NaN	1.164200e-05	1.163700e-05	1.152200e-05	1.163600e-05	1.163900e-05	1.152300e-05	6.959900e-05	NaN	5.000216e-01	4.999784e-01	1.784575e+01
150	50	5.648500e+01	NaN	NaN	NaN	3.606300e-05	3.604400e-05	3.583100e-05	3.602900e-05	3.606500e-05	3.582200e-05	2.158540e-04	NaN	5.000510e-01	4.999490e-01	1.412125e+01
150	60	4.552500e+01	NaN	NaN	NaN	9.627900e-05	9.640000e-05	9.599300e-05	9.640100e-05	9.639700e-05	9.595300e-05	5.774230e-04	NaN	4.999316e-01	5.000684e-01	1.138125e+01
150	70	3.717900e+01	NaN	NaN	NaN	2.475500e-04	2.478900e-04	2.470700e-04	2.478100e-04	2.478400e-04	2.468300e-04	1.484990e-03	NaN	5.000101e-01	4.999899e-01	9.294750e+00
150	80	3.069900e+01	NaN	NaN	NaN	8.660000e-04	8.663800e-04	8.653100e-04	8.646800e-04	8.664700e-04	8.650300e-04	5.193870e-03	NaN	5.001454e-01	4.998546e-01	7.674749e+00
150	90	2.575100e+01	NaN	NaN	NaN	8.754800e-03	8.742800e-03	8.726600e-03	8.751700e-03	8.745400e-03	8.727200e-03	5.244850e-02	NaN	4.999990e-01	5.000010e-01	6.437750e+00
160	10	1.633300e+02	NaN	NaN	NaN	1.368400e-08	1.369500e-08	1.175500e-08	1.369800e-08	1.370400e-08	1.175400e-08	7.829000e-08	NaN	4.998595e-01	5.001405e-01	4.083250e+01
160	100	2.177800e+01	NaN	NaN	NaN	2.472000e-02	2.470200e-02	2.469500e-02	2.462000e-02	2.468100e-02	2.469300e-02	1.481110e-01	NaN	5.004152e-01	4.995848e-01	5.444496e+00
160	110	1.864000e+01	NaN	NaN	NaN	4.704300e-02	4.676500e-02	4.676300e-02	4.706900e-02	4.706700e-02	4.676100e-02	2.814680e-01	NaN	4.994209e-01	5.005791e-01	4.659994e+00
160	120	1.605600e+01	NaN	NaN	NaN	7.527700e-02	7.479000e-02	7.528300e-02	7.536600e-02	7.514800e-02	7.476800e-02	4.506320e-01	NaN	5.000754e-01	4.999246e-01	4.014000e+00
160	20	1.208800e+02	NaN	NaN	NaN	3.979100e-07	3.976400e-07	3.827400e-07	3.981500e-07	3.978500e-07	3.826000e-07	2.356890e-06	NaN	4.999342e-01	5.000658e-01	3.022000e+01
160	30	9.204300e+01	NaN	NaN	NaN	2.835800e-06	2.836100e-06	2.788400e-06	2.838700e-06	2.837400e-06	2.790500e-06	1.692690e-05	NaN	4.998139e-01	5.001861e-01	2.301075e+01
160	40	7.141100e+01	NaN	NaN	NaN	1.163600e-05	1.163000e-05	1.152200e-05	1.163600e-05	1.164300e-05	1.152100e-05	6.958800e-05	NaN	4.999138e-01	5.000862e-01	1.785275e+01
160	50	5.657900e+01	NaN	NaN	NaN	3.605600e-05	3.606000e-05	3.582200e-05	3.605300e-05	3.603400e-05	3.580400e-05	2.158290e-04	NaN	5.001089e-01	4.998911e-01	1.414475e+01
160	60	4.545200e+01	NaN	NaN	NaN	9.647200e-05	9.634100e-05	9.599800e-05	9.637700e-05	9.634800e-05	9.602000e-05	5.775560e-04	NaN	5.000571e-01	4.999429e-01	1.136300e+01
160	70	3.710100e+01	NaN	NaN	NaN	2.476800e-04	2.477300e-04	2.469200e-04	2.477000e-04	2.476900e-04	2.469900e-04	1.484710e-03	NaN	4.999832e-01	5.000168e-01	9.275250e+00
160	80	3.076500e+01	NaN	NaN	NaN	8.650000e-04	8.658500e-04	8.640000e-04	8.653900e-04	8.663600e-04	8.645500e-04	5.191150e-03	NaN	4.998603e-01	5.001397e-01	7.691249e+00
160	90	2.574700e+01	NaN	NaN	NaN	8.760700e-03	8.741100e-03	8.731600e-03	8.755700e-03	8.744600e-03	8.731000e-03	5.246470e-02	NaN	5.000200e-01	4.999800e-01	6.436750e+00
170	10	1.631600e+02	NaN	NaN	NaN	1.370000e-08	1.369500e-08	1.175200e-08	1.370900e-08	1.369600e-08	1.176800e-08	7.832000e-08	NaN	4.998340e-01	5.001660e-01	4.079000e+01
170	100	2.178700e+01	NaN	NaN	NaN	2.470300e-02	2.469200e-02	2.465900e-02	2.473500e-02	2.465700e-02	2.458200e-02	1.480280e-01	NaN	5.002702e-01	4.997298e-01	5.446748e+00
170	110	1.866700e+01	NaN	NaN	NaN	4.689200e-02	4.702600e-02	4.678000e-02	4.692500e-02	4.698000e-02	4.696200e-02	2.815650e-01	NaN	4.996999e-01	5.003001e-01	4.666748e+00
170	120	1.609500e+01	NaN	NaN	NaN	7.533600e-02	7.512300e-02	7.486300e-02	7.524100e-02	7.555500e-02	7.487200e-02	4.509900e-01	NaN	4.996164e-01	5.003836e-01	4.023748e+00
170	20	1.208200e+02	NaN	NaN	NaN	3.981000e-07	3.980200e-07	3.827700e-07	3.982900e-07	3.976800e-07	3.828400e-07	2.357700e-06	NaN	5.000170e-01	4.999830e-01	3.020500e+01
170	30	9.182100e+01	NaN	NaN	NaN	2.838000e-06	2.837000e-06	2.787700e-06	2.838000e-06	2.839900e-06	2.790300e-06	1.693090e-05	NaN	4.998376e-01	5.001624e-01	2.295525e+01
170	40	7.151500e+01	NaN	NaN	NaN	1.163800e-05	1.163500e-05	1.152500e-05	1.165100e-05	1.164300e-05	1.152200e-05	6.961400e-05	NaN	4.998707e-01	5.001293e-01	1.787875e+01
170	50	5.652800e+01	NaN	NaN	NaN	3.603600e-05	3.604100e-05	3.583500e-05	3.606100e-05	3.605900e-05	3.582700e-05	2.158590e-04	NaN	4.999189e-01	5.000811e-01	1.413200e+01
170	60	4.546400e+01	NaN	NaN	NaN	9.632700e-05	9.630000e-05	9.605400e-05	9.642400e-05	9.649800e-05	9.596400e-05	5.775670e-04	NaN	4.998225e-01	5.001775e-01	1.136600e+01
170	70	3.717700e+01	NaN	NaN	NaN	2.478400e-04	2.478100e-04	2.470400e-04	2.477400e-04	2.475500e-04	2.469300e-04	1.484910e-03	NaN	5.001583e-01	4.998417e-01	9.294249e+00
170	80	3.076300e+01	NaN	NaN	NaN	8.657100e-04	8.648800e-04	8.639800e-04	8.661900e-04	8.659500e-04	8.646000e-04	5.191310e-03	NaN	4.997910e-01	5.002090e-01	7.690749e+00
170	90	2.572200e+01	NaN	NaN	NaN	8.769600e-03	8.731600e-03	8.741300e-03	8.745500e-03	8.741200e-03	8.752600e-03	5.248180e-02	NaN	5.000305e-01	4.999695e-01	6.430500e+00
180	10	1.632900e+02	NaN	NaN	NaN	1.370500e-08	1.369000e-08	1.176300e-08	1.370000e-08	1.370200e-08	1.176300e-08	7.832300e-08	NaN	4.999553e-01	5.000447e-01	4.082250e+01
180	100	2.180500e+01	NaN	NaN	NaN	2.469100e-02	2.472500e-02	2.468300e-02	2.468400e-02	2.470500e-02	2.469900e-02	1.481870e-01	NaN	5.000371e-01	4.999629e-01	5.451250e+00
180	110	1.862800e+01	NaN	NaN	NaN	4.718600e-02	4.690700e-02	4.738300e-02	4.692500e-02	4.692100e-02	4.709800e-02	2.824200e-01	NaN	5.009419e-01	4.990581e-01	4.656983e+00
180	120	1.609400e+01	NaN	NaN	NaN	7.539600e-02	7.493000e-02	7.571400e-02	7.534700e-02	7.521400e-02	7.492100e-02	4.515220e-01	NaN	5.006179e-01	4.993821e-01	4.023494e+00
180	20	1.209000e+02	NaN	NaN	NaN	3.978300e-07	3.978000e-07	3.827900e-07	3.979000e-07	3.976800e-07	3.825200e-07	2.356520e-06	NaN	5.000679e-01	4.999321e-01	3.022500e+01
180	30	9.190900e+01	NaN	NaN	NaN	2.836500e-06	2.838400e-06	2.788000e-06	2.839900e-06	2.835700e-06	2.790100e-06	1.692860e-05	NaN	4.999173e-01	5.000827e-01	2.297725e+01
180	40	7.141600e+01	NaN	NaN	NaN	1.163600e-05	1.163900e-05	1.152700e-05	1.163500e-05	1.163200e-05	1.153300e-05	6.960200e-05	NaN	5.000144e-01	4.999856e-01	1.785400e+01
180	50	5.653600e+01	NaN	NaN	NaN	3.603900e-05	3.603600e-05	3.581400e-05	3.606100e-05	3.599500e-05	3.580500e-05	2.157500e-04	NaN	5.000649e-01	4.999351e-01	1.413400e+01
180	60	4.547200e+01	NaN	NaN	NaN	9.639800e-05	9.649000e-05	9.601700e-05	9.641600e-05	9.640600e-05	9.597000e-05	5.776970e-04	NaN	5.000978e-01	4.999022e-01	1.136800e+01
180	70	3.709100e+01	NaN	NaN	NaN	2.475900e-04	2.476600e-04	2.468900e-04	2.478100e-04	2.476300e-04	2.468400e-04	1.484420e-03	NaN	4.999528e-01	5.000472e-01	9.272750e+00
180	80	3.071500e+01	NaN	NaN	NaN	8.656100e-04	8.662900e-04	8.643400e-04	8.663000e-04	8.655500e-04	8.643900e-04	5.192480e-03	NaN	5.000000e-01	5.000000e-01	7.678750e+00
180	90	2.579800e+01	NaN	NaN	NaN	8.764900e-03	8.748500e-03	8.737300e-03	8.747000e-03	8.748700e-03	8.746900e-03	5.249330e-02	NaN	5.000772e-01	4.999228e-01	6.449500e+00
190	10	1.635400e+02	NaN	NaN	NaN	1.369100e-08	1.368900e-08	1.175900e-08	1.370000e-08	1.369000e-08	1.174500e-08	7.827400e-08	NaN	5.000256e-01	4.999744e-01	4.088500e+01
190	100	2.178900e+01	NaN	NaN	NaN	2.461400e-02	2.467800e-02	2.472400e-02	2.463000e-02	2.475500e-02	2.470400e-02	1.481050e-01	NaN	4.997536e-01	5.002464e-01	5.447249e+00
190	110	1.865600e+01	NaN	NaN	NaN	4.710500e-02	4.695200e-02	4.703800e-02	4.699600e-02	4.710100e-02	4.705600e-02	2.822480e-01	NaN	4.998973e-01	5.001027e-01	4.664000e+00
190	120	1.607600e+01	NaN	NaN	NaN	7.536100e-02	7.520400e-02	7.533100e-02	7.493500e-02	7.548700e-02	7.492900e-02	4.512470e-01	NaN	5.006039e-01	4.993961e-01	4.018994e+00
190	20	1.209800e+02	NaN	NaN	NaN	3.981400e-07	3.981100e-07	3.827400e-07	3.979400e-07	3.979200e-07	3.825800e-07	2.357430e-06	NaN	5.001167e-01	4.998833e-01	3.024500e+01
190	30	9.199100e+01	NaN	NaN	NaN	2.838500e-06	2.837500e-06	2.786700e-06	2.839200e-06	2.836400e-06	2.790100e-06	1.692840e-05	NaN	4.999114e-01	5.000886e-01	2.299775e+01
190	40	7.131400e+01	NaN	NaN	NaN	1.164500e-05	1.164000e-05	1.152900e-05	1.163800e-05	1.164100e-05	1.151700e-05	6.961000e-05	NaN	5.001293e-01	4.998707e-01	1.782850e+01
190	50	5.651600e+01	NaN	NaN	NaN	3.606200e-05	3.604000e-05	3.582800e-05	3.600300e-05	3.603600e-05	3.582600e-05	2.157950e-04	NaN	5.001506e-01	4.998494e-01	1.412900e+01
190	60	4.548100e+01	NaN	NaN	NaN	9.640900e-05	9.634800e-05	9.601000e-05	9.634500e-05	9.641600e-05	9.598100e-05	5.775090e-04	NaN	5.000216e-01	4.999784e-01	1.137025e+01
190	70	3.720300e+01	NaN	NaN	NaN	2.476200e-04	2.474300e-04	2.470100e-04	2.476500e-04	2.479100e-04	2.469800e-04	1.484600e-03	NaN	4.998383e-01	5.001617e-01	9.300749e+00
190	80	3.072900e+01	NaN	NaN	NaN	8.666400e-04	8.659000e-04	8.636600e-04	8.653000e-04	8.650100e-04	8.646600e-04	5.191170e-03	NaN	5.001185e-01	4.998815e-01	7.682250e+00
190	90	2.575800e+01	NaN	NaN	NaN	8.753100e-03	8.750500e-03	8.732300e-03	8.742300e-03	8.743400e-03	8.739800e-03	5.246140e-02	NaN	5.000991e-01	4.999009e-01	6.439500e+00
1	10	1.634700e+02	NaN	NaN	NaN	1.370300e-08	1.369900e-08	1.176100e-08	1.370200e-08	1.370100e-08	1.176700e-08	7.833300e-08	NaN	4.999553e-01	5.000447e-01	4.086750e+01
1	100	2.178100e+01	NaN	NaN	NaN	2.466500e-02	2.481700e-02	2.468200e-02	2.479000e-02	2.467100e-02	2.468600e-02	1.483110e-01	NaN	5.000573e-01	4.999427e-01	5.445250e+00
1	110	1.863900e+01	NaN	NaN	NaN	4.689600e-02	4.708500e-02	4.701800e-02	4.686900e-02	4.711900e-02	4.695500e-02	2.819420e-01	NaN	5.000993e-01	4.999007e-01	4.659750e+00
1	120	1.606700e+01	NaN	NaN	NaN	7.543800e-02	7.477000e-02	7.486200e-02	7.521200e-02	7.525600e-02	7.520400e-02	4.507420e-01	NaN	4.993322e-01	5.006678e-01	4.016743e+00
1	20	1.207300e+02	NaN	NaN	NaN	3.981000e-07	3.980800e-07	3.826300e-07	3.980800e-07	3.978700e-07	3.823700e-07	2.357130e-06	NaN	5.001039e-01	4.998961e-01	3.018250e+01
1	30	9.191500e+01	NaN	NaN	NaN	2.839300e-06	2.838600e-06	2.788900e-06	2.834700e-06	2.837700e-06	2.789700e-06	1.692890e-05	NaN	5.001388e-01	4.998612e-01	2.297875e+01
1	40	7.133600e+01	NaN	NaN	NaN	1.162000e-05	1.164000e-05	1.152200e-05	1.164000e-05	1.163600e-05	1.152300e-05	6.958100e-05	NaN	4.998778e-01	5.001222e-01	1.783400e+01
1	50	5.647600e+01	NaN	NaN	NaN	3.605600e-05	3.607600e-05	3.583600e-05	3.607100e-05	3.606500e-05	3.577000e-05	2.158740e-04	NaN	5.001436e-01	4.998564e-01	1.411900e+01
1	60	4.552300e+01	NaN	NaN	NaN	9.640900e-05	9.642900e-05	9.603900e-05	9.635400e-05	9.639300e-05	9.602500e-05	5.776490e-04	NaN	5.000909e-01	4.999091e-01	1.138075e+01
1	70	3.716900e+01	NaN	NaN	NaN	2.478300e-04	2.477200e-04	2.467800e-04	2.479300e-04	2.475700e-04	2.467700e-04	1.484600e-03	NaN	5.000202e-01	4.999798e-01	9.292250e+00
1	80	3.078500e+01	NaN	NaN	NaN	8.662200e-04	8.655700e-04	8.647300e-04	8.662800e-04	8.653500e-04	8.650600e-04	5.193210e-03	NaN	4.999836e-01	5.000164e-01	7.696250e+00
1	90	2.574200e+01	NaN	NaN	NaN	8.738900e-03	8.749600e-03	8.741800e-03	8.740100e-03	8.749100e-03	8.741100e-03	5.246060e-02	NaN	5.000000e-01	5.000000e-01	6.435500e+00
